Date,Open,High,Low,Close,Volume,OpenInt
20120629,21.249,21.474,20.995,21.348,18979,0
20120702,21.429,21.538,21.003,21.402,14562,0
20120703,21.249,21.484,21.131,21.475,12713,0
20120705,21.176,21.357,21.149,21.312,2202,0
20120706,20.996,21.243,20.703,20.859,5569,0
20120709,20.822,20.859,20.521,20.639,8437,0
20120710,20.777,20.822,20.539,20.813,10075,0
20120711,20.749,21.033,20.749,20.904,7772,0
20120712,20.758,21.042,20.694,20.832,13489,0
20120713,20.869,21.511,20.809,21.211,23381,0
20120716,21.215,21.252,20.529,20.904,19560,0
20120717,21.069,21.142,20.868,20.923,7329,0
20120718,20.887,20.887,20.502,20.502,14068,0
20120719,20.539,20.539,19.36,19.396,9519,0
20120720,19.286,19.726,17.888,18.053,16944,0
20120723,17.853,18.701,17.724,18.18,24204,0
20120724,18.455,18.491,17.843,17.898,22762,0
20120725,18.116,18.116,17.733,18.025,23950,0
20120726,18.546,18.592,18.189,18.373,18791,0
20120727,18.436,18.638,18.29,18.473,14674,0
20120730,18.464,18.464,18.189,18.199,16162,0
20120731,18.226,18.388,18.189,18.327,30675,0
20120801,18.519,18.693,18.172,18.172,55065,0
20120802,17.953,18.108,17.953,17.97,12401,0
20120803,18.382,18.739,18.309,18.656,11359,0
20120806,18.739,18.757,18.556,18.556,4773,0
20120807,18.556,18.647,18.299,18.464,11707,0
20120808,18.299,18.51,18.108,18.373,5147,0
20120809,18.336,18.481,18.299,18.4,6515,0
20120810,18.29,18.419,18.208,18.281,5417,0
20120813,18.208,18.373,18.135,18.226,2440,0
20120814,18.336,18.336,17.925,17.944,11146,0
20120815,17.925,18.226,17.925,18.18,9155,0
20120816,18.226,18.235,17.944,18.235,5552,0
20120817,18.172,18.235,17.925,18.235,15081,0
20120820,18.162,18.665,17.979,18.519,14701,0
20120821,18.656,19.122,18.625,18.958,12177,0
20120822,19.176,19.552,19.176,19.387,4417,0
20120823,19.104,19.496,18.884,19.104,10045,0
20120824,18.994,19.332,18.994,19.332,6593,0
20120827,19.461,19.461,19.04,19.15,4468,0
20120828,19.195,19.195,18.802,19.004,12424,0
20120829,18.862,19.241,18.862,19.004,4197,0
20120830,18.867,18.921,18.428,18.428,4621,0
20120831,18.546,18.72,18.436,18.51,6466,0
20120904,18.51,18.728,18.236,18.5,11520,0
20120905,18.61,19.05,18.519,18.701,17949,0
20120906,18.867,19.643,18.656,19.606,18534,0
20120907,19.652,19.652,19.15,19.525,15592,0
20120910,19.487,19.597,19.37,19.396,5436,0
20120911,19.405,19.652,19.396,19.552,12552,0
20120912,19.671,19.898,19.36,19.442,15997,0
20120913,19.377,20.165,19.377,19.845,20449,0
20120914,19.917,20.183,19.917,20.027,16018,0
20120917,19.927,20.649,19.772,20.392,4924,0
20120918,20.384,20.712,19.268,20.493,5788,0
20120919,20.567,20.794,20.411,20.548,20757,0
20120920,20.356,20.749,20.292,20.602,6721,0
20120921,20.887,21.472,20.694,21.416,36324,0
20120924,21.252,21.984,21.114,21.955,16758,0
20120925,22.156,22.295,20.878,21.023,19448,0
20120926,21.033,22.669,21.033,22.431,26930,0
20120927,22.395,22.395,21.783,22.295,14781,0
20120928,22.139,22.209,21.243,21.307,15731,0
20121001,21.517,21.755,20.859,21.096,20190,0
20121002,21.152,21.152,20.356,20.712,12040,0
20121003,20.686,20.891,20.493,20.868,4936,0
20121004,21.023,21.023,20.576,20.849,8309,0
20121005,21.004,21.106,20.794,20.942,8829,0
20121008,20.794,21.325,20.794,20.978,9009,0
20121009,20.942,20.942,20.731,20.813,8544,0
20121010,20.868,21.32,20.868,21.243,8599,0
20121011,21.362,21.362,21.069,21.197,3190,0
20121012,21.133,21.133,20.841,20.849,5286,0
20121015,20.997,21.21,20.997,21.21,4876,0
20121016,21.284,21.284,20.878,21.117,5621,0
20121017,21.164,21.164,20.194,20.517,9665,0
20121018,20.628,20.628,19.012,19.012,24235,0
20121019,19.086,19.187,18.256,18.292,30048,0
20121022,18.486,18.606,18.256,18.32,25548,0
20121023,18.282,18.652,18.108,18.606,33086,0
20121024,18.754,18.832,18.486,18.541,22534,0
20121025,18.763,18.818,18.477,18.726,21940,0
20121026,18.652,18.726,18.338,18.422,26036,0
20121031,18.495,18.595,18.237,18.467,20646,0
20121101,18.541,18.754,18.338,18.533,21364,0
20121102,18.596,18.855,18.237,18.292,25905,0
20121105,18.329,18.772,18.329,18.422,10803,0
20121106,18.523,18.744,18.523,18.68,5381,0
20121107,18.495,18.495,17.812,17.886,30411,0
20121108,17.913,18.172,17.913,17.913,11902,0
20121109,17.794,18.337,17.794,17.942,13891,0
20121112,18.126,18.366,17.756,17.978,13791,0
20121113,18.079,18.079,17.784,17.821,4130,0
20121114,17.987,18.079,17.572,17.609,19509,0
20121115,17.654,19.197,17.599,18.061,6594,0
20121116,18.006,18.079,17.739,17.821,25450,0
20121119,18.006,18.357,18.006,18.2,9966,0
20121120,18.108,18.375,17.314,17.886,234534,0
20121121,18.043,18.237,18.043,18.163,7169,0
20121123,18.015,18.301,18.015,18.264,10727,0
20121126,18.145,18.301,18.108,18.126,7666,0
20121127,18.135,18.292,18.098,18.135,37598,0
20121128,18.043,18.282,17.877,18.145,11573,0
20121129,18.357,18.606,18.282,18.338,18523,0
20121130,18.422,18.606,18.172,18.514,15708,0
20121203,18.596,18.634,18.348,18.459,13524,0
20121204,18.467,18.495,18.338,18.459,8872,0
20121205,18.504,18.514,18.449,18.486,13227,0
20121206,18.561,18.729,18.551,18.729,4574,0
20121207,18.757,18.757,18.654,18.747,4675,0
20121210,18.682,18.934,18.551,18.868,16533,0
20121211,18.981,19.037,18.878,18.925,21841,0
20121212,19.186,19.186,18.878,18.897,13827,0
20121213,18.971,18.971,18.533,18.589,19277,0
20121214,18.551,18.636,18.458,18.524,16522,0
20121217,18.514,18.692,18.486,18.645,19853,0
20121218,18.739,19.093,18.551,18.925,18101,0
20121219,18.878,19,18.71,18.897,15771,0
20121220,18.897,19.392,18.897,19.243,20118,0
20121221,19.392,19.392,18.832,18.887,68718,0
20121224,18.99,18.99,18.589,18.645,5256,0
20121226,18.775,18.803,18.458,18.654,9157,0
20121227,18.626,18.794,18.411,18.533,25179,0
20121228,18.402,18.878,18.402,18.739,26635,0
20121231,18.785,19.15,18.692,19,48043,0
20130102,19.439,19.644,19.104,19.523,37740,0
20130103,19.271,19.607,19.271,19.401,7013,0
20130104,19.541,19.841,19.373,19.841,6094,0
20130107,19.458,19.681,19.336,19.336,6397,0
20130108,19.373,19.635,19.159,19.243,15429,0
20130109,19.262,19.841,19.168,19.673,5087,0
20130110,19.681,19.681,19.43,19.57,4228,0
20130111,19.616,19.626,19.252,19.336,10282,0
20130114,19.411,19.458,19.279,19.392,2877,0
20130115,19.223,19.448,19.223,19.308,3157,0
20130116,19.289,19.336,19.176,19.196,6078,0
20130117,19.43,19.43,19.159,19.205,4955,0
20130118,19.326,19.326,19.056,19.279,10488,0
20130122,19.223,19.42,18.99,19.271,8290,0
20130123,19.365,19.411,19.196,19.196,2586,0
20130124,19.289,19.382,19.121,19.196,4034,0
20130125,19.215,19.233,18.925,19,9358,0
20130128,18.962,19.159,18.962,19.121,5372,0
20130129,19.112,19.411,19.063,19.411,7885,0
20130130,19.326,19.326,19.121,19.168,3606,0
20130131,19.15,19.15,18.841,19.093,10684,0
20130201,19.112,19.365,18.981,19.262,13987,0
20130204,19.056,19.112,18.7,18.757,22224,0
20130205,18.971,19.196,18.832,19.186,26083,0
20130206,19.103,19.223,19.047,19.13,2577,0
20130207,19.083,19.232,19.083,19.15,3145,0
20130208,19.215,19.411,19.215,19.382,7288,0
20130211,19.401,19.551,19.289,19.541,5425,0
20130212,19.551,19.551,19.514,19.551,25786,0
20130213,19.523,20.42,19.439,20.345,6735,0
20130214,20.288,20.55,20.27,20.428,7965,0
20130215,20.55,20.55,20.195,20.195,13603,0
20130219,20.223,20.476,19.944,19.981,10154,0
20130220,19.99,20.317,19.747,19.784,14821,0
20130221,19.747,19.878,19.681,19.878,3460,0
20130222,19.944,20.457,19.944,20.428,18893,0
20130225,20.476,20.476,19.56,19.738,23389,0
20130226,19.831,20.242,19.831,20.195,5222,0
20130227,20.223,20.374,20.144,20.242,5280,0
20130228,19.663,20.046,19.616,19.673,15022,0
20130301,19.513,20.12,19.513,19.962,3144,0
20130304,20.185,20.185,19.709,19.953,8481,0
20130305,20.092,20.092,19.897,19.971,14343,0
20130306,20.092,20.092,19.439,19.841,11807,0
20130307,19.897,19.905,19.542,19.905,4379,0
20130308,20.065,20.159,19.99,19.99,5104,0
20130311,19.382,19.999,19.382,19.802,6149,0
20130312,19.7,19.934,19.616,19.812,3156,0
20130313,19.822,19.971,19.793,19.934,2354,0
20130314,20.083,20.083,19.713,20.074,2545,0
20130315,20.111,20.19,19.719,19.831,30345,0
20130318,19.626,19.933,19.626,19.69,3519,0
20130319,19.729,19.924,19.658,19.859,5531,0
20130320,19.841,20.056,19.831,20.017,6000,0
20130321,19.747,19.85,19.729,19.747,7184,0
20130322,19.756,20.195,19.738,20.195,4382,0
20130325,20.252,20.252,20.037,20.111,12746,0
20130326,20.28,20.307,20.027,20.307,2052,0
20130327,20.13,20.233,19.981,20.102,5471,0
20130328,20.149,20.288,20.056,20.092,14081,0
20130401,19.897,19.944,19.448,19.729,21723,0
20130402,20.074,20.364,19.859,20.083,16820,0
20130403,20.167,20.185,19.841,19.924,15405,0
20130404,19.626,20.065,19.626,20.027,8732,0
20130405,19.859,19.878,19.626,19.729,8917,0
20130408,19.793,20.185,19.793,20.008,8678,0
20130409,19.944,20.606,19.905,20.513,9076,0
20130410,20.485,21.195,20.364,21.148,14152,0
20130411,21.046,21.672,21.046,21.269,10572,0
20130412,21.53,21.53,20.887,21.074,20718,0
20130415,20.914,21.483,19.356,19.681,36981,0
20130416,19.975,20.333,19.889,20.219,16247,0
20130417,20.541,20.541,19.115,19.153,23285,0
20130418,19.294,19.304,18.907,18.926,24032,0
20130419,19.153,19.284,18.916,19.086,20555,0
20130422,19.332,19.332,18.709,18.936,24583,0
20130423,19.153,19.267,18.926,19.077,27670,0
20130424,19.833,19.833,18.992,19.011,23656,0
20130425,19.124,19.455,19.002,19.163,27256,0
20130426,19.163,19.313,18.898,19.219,48723,0
20130429,19.267,19.512,19.134,19.257,24440,0
20130430,19.332,19.332,18.982,19.068,36069,0
20130501,19.077,19.179,18.199,18.322,50028,0
20130502,18.482,19.247,18.482,18.945,30528,0
20130503,19.257,19.823,19.21,19.625,46460,0
20130506,19.785,20.258,19.71,20.087,15831,0
20130507,20.182,20.427,20.031,20.211,27233,0
20130508,20.154,20.249,19.937,19.947,18231,0
20130509,19.975,20.09,19.747,19.747,6999,0
20130510,19.757,19.871,19.625,19.804,5369,0
20130513,19.851,19.851,19.681,19.681,1606,0
20130514,19.767,19.861,19.644,19.861,7330,0
20130515,19.777,20.021,19.747,19.757,6908,0
20130516,19.757,20.06,19.578,19.69,8840,0
20130517,19.729,20.173,19.729,20.06,15492,0
20130520,20.069,20.211,20.021,20.201,19919,0
20130521,20.182,20.229,20.125,20.135,6173,0
20130522,20.211,20.513,19.635,19.794,33891,0
20130523,19.681,20.268,19.653,19.983,13934,0
20130524,19.833,20.079,19.606,19.843,9937,0
20130528,20.182,20.211,19.908,20.069,13980,0
20130529,19.88,20.211,19.88,20.003,10504,0
20130530,20.012,20.484,20.012,20.219,13968,0
20130531,20.137,20.309,20.128,20.223,14757,0
20130603,20.135,20.778,20.069,20.768,31937,0
20130604,20.758,21.06,20.268,20.607,27096,0
20130605,20.645,20.872,20.277,20.635,13106,0
20130606,20.711,20.852,20.597,20.834,14890,0
20130607,21.032,21.06,20.466,20.691,10663,0
20130610,20.674,20.674,20.476,20.664,690,0
20130611,20.362,20.503,19.955,20.389,9021,0
20130612,20.503,20.503,20.021,20.05,4111,0
20130613,20.069,21.107,19.955,20.994,15488,0
20130614,20.966,21.013,20.06,20.06,17807,0
20130617,20.201,20.664,20.05,20.409,12724,0
20130618,20.456,20.73,20.456,20.616,13549,0
20130619,20.437,20.757,20.135,20.315,8832,0
20130620,19.983,20.328,19.549,19.785,21717,0
20130621,19.889,20.739,19.889,20.541,39778,0
20130624,20.389,20.597,19.843,20.352,16755,0
20130625,20.182,21.052,20.182,20.918,19654,0
20130626,21.051,21.051,20.588,20.749,11197,0
20130627,20.815,21.098,20.616,21.032,11306,0
20130628,20.956,21.306,20.701,21.25,66884,0
20130701,21.25,21.655,21.184,21.448,12791,0
20130702,21.467,21.721,21.164,21.448,11642,0
20130703,21.296,21.675,21.155,21.571,11102,0
20130705,21.892,21.957,21.571,21.948,12383,0
20130708,21.967,22.137,21.92,22.1,8583,0
20130709,22.137,22.855,22.033,22.77,19196,0
20130710,22.666,22.968,21.957,22.713,17350,0
20130711,22.572,23.11,22.572,22.978,20611,0
20130712,23.016,23.016,22.61,22.855,11338,0
20130715,22.921,22.921,22.407,22.616,18052,0
20130716,22.635,23.561,22.511,23.361,26364,0
20130717,23.474,23.646,22.979,23.541,20282,0
20130718,23.827,23.827,23.055,23.504,14262,0
20130719,23.484,23.599,23.409,23.494,10302,0
20130722,23.409,23.731,23.189,23.541,10629,0
20130723,23.541,23.675,23.169,23.294,36147,0
20130724,23.409,23.57,23.046,23.179,19446,0
20130725,23.189,23.446,22.959,23.304,25005,0
20130726,23.103,23.103,21.958,22.207,35074,0
20130729,22.198,22.368,21.004,21.014,35452,0
20130730,21.319,21.329,20.263,20.489,45562,0
20130731,20.652,20.794,20.281,20.442,29835,0
20130801,20.804,21.224,20.547,20.767,15292,0
20130802,20.614,20.814,20.271,20.69,15002,0
20130805,20.624,20.719,20.357,20.682,11602,0
20130806,20.69,20.789,20.299,20.528,10156,0
20130807,20.499,20.699,20.271,20.528,6546,0
20130808,20.767,20.794,20.452,20.757,6295,0
20130809,20.652,20.662,20.311,20.499,7701,0
20130812,20.318,20.633,20.318,20.472,4847,0
20130813,20.423,20.509,20.061,20.394,7447,0
20130814,20.423,20.442,19.937,20.338,13766,0
20130815,20.052,20.262,19.641,19.889,26269,0
20130816,19.756,20.414,19.756,19.984,19060,0
20130819,20.118,20.642,20.089,20.233,21998,0
20130820,20.289,20.929,20.071,20.642,23419,0
20130821,20.509,20.995,20.176,20.423,13165,0
20130822,20.442,20.929,20.423,20.787,13538,0
20130823,20.794,20.948,20.309,20.852,10418,0
20130826,20.967,20.995,20.528,20.662,12358,0
20130827,20.213,20.557,19.842,19.928,28295,0
20130828,20.147,20.223,19.889,20.071,14569,0
20130829,20.289,20.499,20.128,20.252,9519,0
20130830,20.242,20.271,19.928,20.176,24304,0
20130903,20.452,20.843,20.347,20.481,10763,0
20130904,20.509,20.939,20.194,20.394,22896,0
20130905,20.519,20.528,20.099,20.338,13924,0
20130906,20.499,20.499,19.833,20.147,19587,0
20130909,20.071,20.747,20.052,20.709,17963,0
20130910,20.882,20.919,20.509,20.662,20325,0
20130911,20.538,20.882,20.367,20.472,23228,0
20130912,20.509,20.872,20.433,20.499,12329,0
20130913,20.577,20.794,20.271,20.614,12304,0
20130916,20.787,20.872,20.404,20.586,20047,0
20130917,20.547,20.738,20.394,20.682,14086,0
20130918,20.271,21.024,20.271,20.957,21282,0
20130919,20.967,20.967,20.309,20.652,15500,0
20130920,20.682,20.777,20.318,20.672,58173,0
20130923,20.594,20.977,20.452,20.899,13577,0
20130924,20.977,21.024,20.794,20.909,11957,0
20130925,20.872,21.182,20.794,20.909,8330,0
20130926,21.014,21.053,20.843,20.919,3985,0
20130927,20.719,21.205,20.699,20.948,6048,0
20130930,20.777,20.919,20.385,20.499,38070,0
20131001,20.557,21.109,20.557,21.034,23074,0
20131002,20.767,20.767,20.338,20.547,83695,0
20131003,20.166,20.442,20.023,20.271,512336,0
20131004,20.357,20.767,20.281,20.642,217940,0
20131007,20.452,20.767,20.404,20.594,144733,0
20131008,20.729,20.729,20.557,20.604,56844,0
20131009,20.642,21.129,20.604,21.014,61524,0
20131010,21.148,21.492,20.995,21.377,36848,0
20131011,21.244,21.919,21.244,21.663,178217,0
20131014,21.615,22.703,21.558,22.005,45652,0
20131015,21.988,22.493,21.653,22.245,44507,0
20131016,22.369,22.707,22.149,22.351,13916,0
20131017,22.283,22.601,22.149,22.399,25857,0
20131018,22.591,23.034,22.351,22.669,33229,0
20131021,22.62,22.928,22.523,22.678,36450,0
20131022,22.813,22.881,21.955,22.149,28557,0
20131023,22.109,22.629,21.831,22.495,53066,0
20131024,22.591,23.111,22.563,22.977,54519,0
20131025,23.073,23.073,22.495,22.553,23157,0
20131028,22.611,23.053,22.409,22.851,98550,0
20131029,23.005,23.102,22.457,22.726,65941,0
20131030,22.832,23.044,22.735,22.996,91488,0
20131031,22.755,23.024,21.811,22.235,268544,0
20131101,22.225,22.341,21.301,21.619,78923,0
20131104,21.84,21.946,21.455,21.907,38686,0
20131105,21.743,22.697,21.503,22.409,56181,0
20131106,22.629,22.755,22.379,22.437,19004,0
20131107,22.467,22.669,22.215,22.361,24923,0
20131108,22.495,23.044,22.495,22.861,22119,0
20131111,22.871,22.889,22.157,22.273,11168,0
20131112,22.139,22.361,21.667,22.197,19938,0
20131113,21.985,22.303,21.629,22.303,9866,0
20131114,22.283,22.389,22.273,22.331,7166,0
20131115,22.293,22.755,22.293,22.735,19004,0
20131118,22.775,22.947,22.611,22.793,11943,0
20131119,22.735,23.13,22.475,22.505,14541,0
20131120,22.629,22.841,22.273,22.505,17863,0
20131121,22.533,23.005,22.255,22.379,27000,0
20131122,22.361,23.15,22.245,22.755,35812,0
20131125,22.928,23.111,22.899,23.044,15058,0
20131126,23.005,23.411,23.005,23.411,17551,0
20131127,23.448,23.746,23.381,23.497,32712,0
20131129,23.756,23.978,23.756,23.968,11134,0
20131202,23.968,23.978,23.534,23.603,27623,0
20131203,23.64,23.64,23.021,23.305,16237,0
20131204,23.159,23.448,22.977,23.083,11216,0
20131205,22.977,22.996,22.207,22.523,8308,0
20131206,22.735,23.169,22.726,23.159,34269,0
20131209,23.295,23.613,23.024,23.603,25759,0
20131210,23.487,23.487,22.841,23.391,25027,0
20131211,24.027,24.036,22.639,22.775,20041,0
20131212,22.687,23.015,22.687,22.947,18409,0
20131213,22.957,23.554,22.881,23.332,18796,0
20131216,23.719,23.736,22.967,23.246,25098,0
20131217,22.928,23.314,22.928,23.159,11320,0
20131218,23.265,23.736,23.13,23.603,17655,0
20131219,23.507,23.842,23.295,23.295,17759,0
20131220,23.305,24.527,23.305,24.209,90871,0
20131223,24.2,24.854,24.16,24.854,16616,0
20131224,24.777,24.893,24.594,24.69,7939,0
20131226,24.864,25.201,24.671,24.97,17966,0
20131227,25.114,25.114,24.363,24.768,17551,0
20131230,24.72,25.21,24.431,24.806,15681,0
20131231,24.883,25.364,24.807,25.038,20145,0
20140102,24.854,25.038,24.325,24.758,57122,0
20140103,24.71,25.028,24.518,24.633,16573,0
20140106,24.498,24.604,23.911,24.074,21911,0
20140107,24.229,24.826,24.074,24.151,16928,0
20140108,24.19,24.315,23.825,23.978,16824,0
20140109,24.084,24.392,24.074,24.248,11112,0
20140110,24.315,24.315,23.689,23.891,17759,0
20140113,24.219,24.219,23.64,23.852,32712,0
20140114,23.997,24.382,23.93,24.209,14642,0
20140115,24.384,24.822,24.267,24.695,22945,0
20140116,24.025,24.307,23.879,24.19,11085,0
20140117,24.073,24.2,23.918,24.025,12245,0
20140121,24.685,24.685,24.015,24.608,22225,0
20140122,24.743,25.074,24.229,24.919,48978,0
20140123,24.685,24.802,24.229,24.598,36323,0
20140124,24.578,24.685,24.112,24.666,32412,0
20140127,24.549,24.618,24.364,24.404,25724,0
20140128,24.53,24.725,24.413,24.725,36734,0
20140129,24.511,24.773,23.927,23.936,20785,0
20140130,24.112,24.404,23.936,23.986,15023,0
20140131,23.986,24.19,23.704,23.908,45480,0
20140203,24.015,24.549,22.985,23.072,63475,0
20140204,23.324,24.098,22.994,24.073,28518,0
20140205,23.762,23.986,23.713,23.888,31864,0
20140206,23.731,24.267,23.731,24.073,27798,0
20140207,23.879,24.063,23.704,24.063,27505,0
20140210,24.063,24.432,23.839,24.238,27387,0
20140211,24.549,24.685,24.122,24.297,18226,0
20140212,24.335,24.471,24.122,24.461,24605,0
20140213,24.345,24.782,24.17,24.743,9292,0
20140214,24.578,25.074,24.41,24.802,15247,0
20140218,24.986,25.123,24.784,25.044,19615,0
20140219,24.84,25.103,24.792,24.996,27133,0
20140220,25.171,25.453,24.909,25.24,24594,0
20140221,25.404,26.134,25.404,25.851,34121,0
20140224,25.832,26.134,25.832,25.9,15832,0
20140225,25.881,26.473,25.531,25.531,8420,0
20140226,26.055,26.055,25.638,25.89,10079,0
20140227,25.832,26.027,25.609,25.793,14755,0
20140228,27.057,27.057,25.385,25.589,27946,0
20140303,25.327,25.988,25.317,25.978,19990,0
20140304,26.201,26.473,26.007,26.192,51521,0
20140305,26.075,27.272,25.803,26.172,8316,0
20140306,26.114,26.24,25.96,26.201,8222,0
20140307,26.152,26.328,26.05,26.172,9627,0
20140310,25.929,26.58,25.647,26.58,12223,0
20140311,26.675,26.717,25.663,25.851,21135,0
20140312,25.502,25.997,25.502,25.988,11908,0
20140313,25.978,25.978,25.579,25.638,6713,0
20140314,25.638,25.832,25.24,25.337,9152,0
20140317,25.103,25.599,25.103,25.258,19303,0
20140318,25.346,25.346,24.555,24.889,23268,0
20140319,24.559,24.947,24.539,24.947,40647,0
20140320,24.85,25.929,24.85,25.929,9949,0
20140321,26.075,26.143,24.627,25.949,36465,0
20140324,26.354,26.589,25.569,26.279,30966,0
20140325,26.055,26.463,26.055,26.211,20426,0
20140326,26.6,26.6,25.609,25.647,22019,0
20140327,25.589,25.628,25.268,25.453,19799,0
20140328,25.404,25.638,25.278,25.569,27422,0
20140331,25.657,26.259,25.446,25.958,32238,0
20140401,25.842,26.726,25.813,26.629,61682,0
20140402,26.629,26.705,26.296,26.58,19306,0
20140403,26.493,26.493,25.95,25.978,10519,0
20140404,26.211,26.406,25.489,25.521,24881,0
20140407,25.463,25.492,24.753,24.85,25373,0
20140408,24.977,25.269,24.802,24.87,21980,0
20140409,24.792,25.016,24.549,24.792,24461,0
20140410,24.782,24.782,23.946,24.335,39948,0
20140411,24.073,24.549,23.849,24.112,20535,0
20140414,24.316,24.753,23.811,24.093,19372,0
20140415,24.269,24.366,23.582,24.063,17280,0
20140416,24.837,24.857,24.151,24.151,13020,0
20140417,24.053,24.799,23.798,24.475,9160,0
20140421,24.407,24.701,24.201,24.623,7267,0
20140422,24.661,24.721,24.318,24.701,10140,0
20140423,24.563,24.563,23.985,24.171,15723,0
20140424,24.308,24.308,24.043,24.161,8829,0
20140425,24.229,24.613,23.641,23.877,26126,0
20140428,23.847,23.847,23.313,23.651,21871,0
20140429,23.573,23.71,23.308,23.318,16268,0
20140430,23.592,23.867,23.308,23.857,47403,0
20140501,23.916,24.083,23.543,23.867,45196,0
20140502,23.867,23.955,23.641,23.847,21724,0
20140505,23.827,23.827,23.474,23.592,20114,0
20140506,23.455,23.543,23.21,23.347,34346,0
20140507,23.308,23.386,23.2,23.288,24038,0
20140508,23.2,23.396,23.064,23.092,17010,0
20140509,23.062,23.416,22.896,23.347,56924,0
20140512,23.184,24.426,23.162,24.053,17624,0
20140513,24.014,24.014,23.553,23.651,25465,0
20140514,23.563,23.724,22.915,22.925,30149,0
20140515,22.876,23.004,22.808,22.837,20148,0
20140516,22.808,23.592,22.798,23.533,21068,0
20140519,23.474,23.945,23.249,23.798,9880,0
20140520,23.69,23.729,23.151,23.366,37117,0
20140521,23.298,23.739,23.131,23.278,19706,0
20140522,23.366,23.641,23.327,23.474,13592,0
20140523,23.484,23.775,23.357,23.69,10393,0
20140527,23.965,24.524,23.72,24.073,14007,0
20140528,24.171,24.171,23.622,23.926,15446,0
20140529,24.171,24.279,23.896,23.916,4215,0
20140530,24.024,24.392,23.543,24.141,23013,0
20140602,24.308,24.308,23.425,23.582,25904,0
20140603,23.68,23.729,23.064,23.17,92498,0
20140604,23.033,23.43,23.033,23.308,26403,0
20140605,23.916,23.916,23.386,23.769,27948,0
20140606,24.033,24.445,23.955,24.397,23178,0
20140609,23.887,24.749,23.837,24.485,21055,0
20140610,24.475,24.475,24.191,24.455,8053,0
20140611,24.445,24.445,23.7,24.102,18449,0
20140612,23.975,24.112,23.612,23.827,10194,0
20140613,24.033,24.033,23.641,23.7,12307,0
20140616,23.563,24.141,23.553,24.014,11536,0
20140617,23.935,24.323,23.739,23.857,32096,0
20140618,23.945,23.965,23.769,23.857,6052,0
20140619,23.867,23.926,23.278,23.548,22395,0
20140620,23.729,23.935,23.342,23.916,72936,0
20140623,23.651,23.935,23.651,23.818,6977,0
20140624,23.975,23.985,23.573,23.671,19667,0
20140625,23.739,23.965,23.514,23.847,7659,0
20140626,23.808,23.935,23.396,23.896,14129,0
20140627,23.671,24.033,23.504,23.896,74764,0
20140630,23.985,23.985,23.416,23.533,21535,0
20140701,23.592,24.033,23.592,24.004,44106,0
20140702,23.935,23.985,23.837,23.837,10908,0
20140703,23.788,23.996,23.779,23.935,15347,0
20140707,23.779,23.788,23.592,23.592,16110,0
20140708,23.455,23.543,23.18,23.357,20488,0
20140709,23.435,23.543,23.288,23.386,8302,0
20140710,23.023,23.357,23.023,23.18,25346,0
20140711,23.19,23.347,23.141,23.21,9533,0
20140714,23.39,23.39,23.249,23.268,18259,0
20140715,23.338,23.407,23.239,23.288,22137,0
20140716,23.427,23.574,23.13,23.13,11185,0
20140717,22.902,23.13,22.833,22.842,21831,0
20140718,22.783,23.526,22.615,23.496,41884,0
20140721,23.318,23.318,23.13,23.189,7796,0
20140722,23.278,23.575,23.179,23.308,17269,0
20140723,23.417,23.526,23.179,23.298,9244,0
20140724,23.199,23.516,23.14,23.278,22758,0
20140725,23.09,23.199,22.813,22.813,22083,0
20140728,22.991,23.546,22.991,23.476,33801,0
20140729,23.575,23.922,23.556,23.744,21247,0
20140730,23.774,23.823,23.449,23.813,43990,0
20140731,23.546,23.774,23.546,23.675,25432,0
20140801,23.774,23.774,23.08,23.12,21197,0
20140804,23.308,23.419,23.06,23.278,14827,0
20140805,23.12,23.377,23.06,23.08,11876,0
20140806,23.06,23.437,23.06,23.268,10163,0
20140807,23.278,23.744,23.179,23.467,20027,0
20140808,23.476,23.635,23.427,23.536,12119,0
20140811,23.249,23.774,23.249,23.764,8530,0
20140812,23.655,23.833,23.625,23.803,10294,0
20140813,23.873,24.2,23.863,24.071,10810,0
20140814,24.15,24.289,24.098,24.219,3618,0
20140815,24.447,24.695,24.388,24.536,39784,0
20140818,24.655,25.017,24.655,25.012,22378,0
20140819,24.952,25.21,24.754,25.131,22458,0
20140820,25.131,25.131,24.764,24.764,8167,0
20140821,24.437,24.576,24.338,24.477,8800,0
20140822,24.526,24.576,24.378,24.477,10558,0
20140825,24.467,24.627,24.279,24.556,44437,0
20140826,24.517,24.689,24.301,24.625,15560,0
20140827,24.556,24.754,24.427,24.497,11589,0
20140828,24.517,24.705,24.467,24.526,13643,0
20140829,24.526,24.655,24.487,24.625,21343,0
20140902,24.606,24.972,24.576,24.764,13584,0
20140903,24.764,25.071,24.665,24.705,13188,0
20140904,24.685,24.98,24.665,24.695,9803,0
20140905,24.764,24.966,24.665,24.883,10125,0
20140908,24.794,25.081,24.794,25.022,4426,0
20140909,24.833,24.935,24.685,24.754,12507,0
20140910,24.725,25.091,24.68,25.091,17603,0
20140911,24.774,25.002,24.774,24.933,7923,0
20140912,25.002,25.072,24.556,24.764,21579,0
20140915,24.715,24.923,24.536,24.774,19540,0
20140916,24.883,25.061,24.784,24.962,22961,0
20140917,25.022,25.022,24.546,24.546,7036,0
20140918,24.705,25.071,24.705,24.843,56043,0
20140919,24.873,25.012,24.001,24.17,37803,0
